sr_no,institute_name,course_title,course_length,trainer_salary,enrollment,study_material,office_rent,infrastructure_cost,electricity,daily_expenses,marketing_expenses,placement,miscellanous,enrollment_due_to_brand,price
596,Coursera,JAVA,200,35000,157,1000,550000,200000,7594,462,3000,No,573,20,30000
597,iNeuron,DS & ML,200,35000,150,2000,570000,150000,7367,433,4000,Yes,549,30,30000
598,Udemy,SQL,100,30000,169,1000,540000,170000,7456,404,3500,No,643,25,25000
599,Udemy,DS & ML,200,35000,153,1000,540000,170000,5797,458,3500,No,622,25,25000
600,Coursera,IoT,200,35000,171,1000,550000,200000,8486,469,3000,No,609,20,30000
601,iNeuron,JAVA,300,40000,159,1000,570000,150000,8607,411,4000,Yes,576,30,30000
602,Udemy,IoT,200,35000,188,2000,540000,170000,6989,402,3500,No,650,25,25000
603,360DigitMg,IoT,100,30000,190,1000,570000,170000,6309,414,3000,Yes,555,22,32000
604,iNeuron,SQL,200,35000,156,1000,570000,150000,8178,410,4000,Yes,608,30,30000
605,Coursera,Tablau,300,40000,154,2000,550000,200000,7141,469,3000,No,551,20,30000
606,NPTEL,Tablau,200,35000,197,1000,500000,100000,5561,474,2000,No,678,10,20000
607,NPTEL,SQL,200,35000,194,2000,500000,100000,8787,416,2000,No,633,10,20000
608,Coursera,Tablau,300,40000,156,2000,550000,200000,7090,409,3000,No,684,20,30000
609,NPTEL,Tablau,300,40000,178,1000,500000,100000,6357,440,2000,No,652,10,20000
610,iNeuron,SQL,100,30000,197,1000,570000,150000,6728,448,4000,Yes,648,30,30000
611,NPTEL,Tablau,300,40000,174,1000,500000,100000,5719,437,2000,No,622,10,20000
612,iNeuron,DS & ML,200,35000,169,2000,570000,150000,8884,494,4000,Yes,546,30,30000
613,Udemy,JAVA,200,35000,197,1000,540000,170000,8896,400,3500,No,547,25,25000
614,iNeuron,DS & ML,200,35000,181,2000,570000,150000,9407,499,4000,Yes,651,30,30000
615,Udemy,IoT,100,30000,169,2000,540000,170000,8297,465,3500,No,549,25,25000
616,NPTEL,JAVA,100,30000,164,1000,500000,100000,6714,422,2000,No,547,10,20000
617,Udemy,Tablau,200,35000,160,1000,540000,170000,8611,408,3500,No,659,25,25000
618,360DigitMg,IoT,100,30000,192,2000,540000,200000,5548,489,3000,Yes,576,22,32000
619,Udemy,SQL,200,35000,200,2000,540000,170000,6416,436,3500,No,606,25,25000
620,Udemy,Tablau,200,35000,176,2000,540000,170000,7792,417,3500,No,647,25,25000
621,iNeuron,DS & ML,300,40000,200,1000,570000,150000,5517,497,4000,Yes,589,30,30000
622,NPTEL,DS & ML,100,30000,182,1000,500000,100000,7227,432,2000,No,532,10,20000
623,NPTEL,IoT,100,30000,189,1000,500000,100000,7130,456,2000,No,572,10,20000
624,Coursera,SQL,200,35000,187,1000,550000,200000,7290,486,3000,No,558,20,30000
625,NPTEL,SQL,200,35000,151,2000,500000,100000,5106,499,2000,No,540,10,20000
626,Udemy,DS & ML,200,35000,180,2000,540000,170000,6709,479,3500,No,540,25,25000
627,Udemy,Tablau,100,30000,177,1000,540000,170000,5567,419,3500,No,568,25,25000
628,Coursera,DS & ML,300,40000,174,1000,550000,200000,6154,500,3000,No,575,20,30000
629,Udemy,SQL,100,30000,153,1000,540000,170000,6470,444,3500,No,631,25,25000
630,360DigitMg,IoT,200,35000,151,2000,570000,170000,8976,428,3000,Yes,684,22,32000
631,360DigitMg,IoT,100,30000,172,1000,570000,100000,5268,436,3000,Yes,629,22,32000
632,iNeuron,Tablau,100,30000,187,1000,570000,150000,7600,419,4000,Yes,566,30,30000
633,iNeuron,IoT,200,35000,198,2000,570000,150000,7324,421,4000,Yes,514,30,30000
634,Udemy,IoT,200,35000,189,1000,540000,170000,7667,443,3500,No,588,25,25000
635,Coursera,DS & ML,200,35000,182,1000,550000,200000,7491,435,3000,No,639,20,30000
636,360DigitMg,Tablau,100,30000,170,2000,550000,170000,9032,473,3000,Yes,597,22,32000
637,Coursera,DS & ML,200,35000,169,2000,550000,200000,8613,415,3000,No,673,20,30000
638,360DigitMg,Tablau,100,30000,199,1000,500000,150000,6756,455,3000,Yes,609,22,32000
639,360DigitMg,DS & ML,300,40000,187,2000,570000,150000,9877,451,3000,Yes,600,22,32000
640,iNeuron,IoT,200,35000,193,1000,570000,150000,7402,422,4000,Yes,536,30,30000
641,NPTEL,IoT,100,30000,193,1000,500000,100000,6632,473,2000,No,614,10,20000
642,Coursera,Tablau,200,35000,192,2000,550000,200000,5197,467,3000,No,664,20,30000
643,Udemy,JAVA,300,40000,179,2000,540000,170000,9158,401,3500,No,643,25,25000
644,Udemy,Tablau,300,40000,180,2000,540000,170000,7599,415,3500,No,677,25,25000
645,iNeuron,SQL,300,40000,183,2000,570000,150000,9792,405,4000,Yes,687,30,30000
646,360DigitMg,Tablau,300,40000,197,2000,550000,150000,9309,466,3000,Yes,502,22,32000
647,Coursera,DS & ML,200,35000,174,1000,550000,200000,5155,450,3000,No,531,20,30000
648,NPTEL,DS & ML,300,40000,188,2000,500000,100000,8991,478,2000,No,659,10,20000
649,iNeuron,Tablau,300,40000,176,1000,570000,150000,6849,468,4000,Yes,504,30,30000
650,360DigitMg,JAVA,200,35000,162,1000,550000,170000,6877,406,3000,Yes,543,22,32000
651,iNeuron,SQL,100,30000,184,2000,570000,150000,6041,495,4000,Yes,548,30,30000
652,Coursera,DS & ML,100,30000,163,1000,550000,200000,5636,474,3000,No,572,20,30000
653,iNeuron,SQL,200,35000,171,2000,570000,150000,7400,459,4000,Yes,559,30,30000
654,Udemy,SQL,300,40000,183,1000,540000,170000,8144,475,3500,No,630,25,25000
655,Udemy,JAVA,300,40000,154,2000,540000,170000,9525,416,3500,No,564,25,25000
656,360DigitMg,Tablau,100,30000,162,2000,540000,100000,5485,474,3000,Yes,626,22,32000
657,Coursera,SQL,300,40000,167,1000,550000,200000,8528,402,3000,No,548,20,30000
658,iNeuron,IoT,300,40000,198,2000,570000,150000,6697,475,4000,Yes,619,30,30000
659,NPTEL,Tablau,200,35000,186,1000,500000,100000,9440,417,2000,No,578,10,20000
660,Udemy,Tablau,200,35000,158,2000,540000,170000,7037,467,3500,No,588,25,25000
661,iNeuron,JAVA,300,40000,190,2000,570000,150000,7071,446,4000,Yes,695,30,30000
662,NPTEL,IoT,300,40000,165,1000,500000,100000,6721,405,2000,No,692,10,20000
663,NPTEL,JAVA,100,30000,175,1000,500000,100000,7342,427,2000,No,614,10,20000
664,NPTEL,JAVA,200,35000,176,1000,500000,100000,8473,498,2000,No,646,10,20000
665,Coursera,IoT,200,35000,182,2000,550000,200000,5296,454,3000,No,578,20,30000
666,Udemy,SQL,300,40000,189,1000,540000,170000,9294,448,3500,No,586,25,25000
667,NPTEL,Tablau,300,40000,196,2000,500000,100000,9337,415,2000,No,612,10,20000
668,NPTEL,Tablau,100,30000,168,2000,500000,100000,8181,454,2000,No,552,10,20000
669,Coursera,JAVA,100,30000,180,1000,550000,200000,6146,420,3000,No,696,20,30000
670,Udemy,SQL,100,30000,151,2000,540000,170000,9945,437,3500,No,536,25,25000
671,NPTEL,IoT,300,40000,192,2000,500000,100000,7829,497,2000,No,691,10,20000
672,NPTEL,IoT,200,35000,186,1000,500000,100000,6798,408,2000,No,566,10,20000
673,NPTEL,IoT,300,40000,178,2000,500000,100000,7144,402,2000,No,575,10,20000
674,360DigitMg,IoT,300,40000,199,1000,540000,150000,5850,452,3000,Yes,673,22,32000
675,Coursera,IoT,300,40000,191,1000,550000,200000,5540,453,3000,No,516,20,30000
676,iNeuron,JAVA,100,30000,171,1000,570000,150000,7940,469,4000,Yes,582,30,30000
677,Udemy,DS & ML,200,35000,158,1000,540000,170000,5171,495,3500,No,662,25,25000
678,360DigitMg,DS & ML,100,30000,154,1000,540000,150000,5592,458,3000,Yes,645,22,32000
679,Coursera,DS & ML,300,40000,191,1000,550000,200000,5939,436,3000,No,544,20,30000
680,360DigitMg,IoT,200,35000,154,2000,500000,170000,7901,482,3000,Yes,657,22,32000
681,360DigitMg,IoT,200,35000,173,1000,540000,200000,8437,474,3000,Yes,674,22,32000
682,Udemy,SQL,100,30000,177,2000,540000,170000,5521,489,3500,No,665,25,25000
683,NPTEL,DS & ML,300,40000,195,2000,500000,100000,8375,408,2000,No,682,10,20000
684,Udemy,DS & ML,300,40000,175,1000,540000,170000,5920,489,3500,No,640,25,25000
685,NPTEL,IoT,300,40000,177,2000,500000,100000,8673,453,2000,No,563,10,20000
686,360DigitMg,Tablau,100,30000,170,2000,550000,200000,5731,424,3000,Yes,571,22,32000
687,Udemy,DS & ML,200,35000,155,2000,540000,170000,9367,484,3500,No,529,25,25000
688,360DigitMg,Tablau,200,35000,153,1000,540000,200000,8022,450,3000,Yes,528,22,32000
689,Coursera,Tablau,200,35000,170,2000,550000,200000,8763,443,3000,No,510,20,30000
690,Coursera,SQL,100,30000,166,1000,550000,200000,6870,473,3000,No,610,20,30000
691,Coursera,Tablau,200,35000,199,2000,550000,200000,5385,464,3000,No,525,20,30000
692,iNeuron,SQL,300,40000,161,1000,570000,150000,6042,482,4000,Yes,682,30,30000
693,iNeuron,Tablau,100,30000,163,2000,570000,150000,5201,490,4000,Yes,699,30,30000
694,NPTEL,Tablau,200,35000,184,2000,500000,100000,6913,429,2000,No,501,10,20000
695,360DigitMg,Tablau,200,35000,175,2000,570000,200000,5617,452,3000,Yes,632,22,32000
696,iNeuron,SQL,100,30000,164,2000,570000,150000,8630,496,4000,Yes,552,30,30000
697,360DigitMg,DS & ML,100,30000,165,2000,570000,170000,6922,403,3000,Yes,501,22,32000
698,NPTEL,JAVA,100,30000,195,2000,500000,100000,5640,484,2000,No,512,10,20000
699,Coursera,SQL,300,40000,195,2000,550000,200000,8745,473,3000,No,538,20,30000
700,iNeuron,JAVA,200,35000,158,1000,570000,150000,5403,467,4000,Yes,633,30,30000
701,NPTEL,Tablau,100,30000,159,1000,500000,100000,6643,492,2000,No,617,10,20000
702,NPTEL,SQL,100,30000,193,1000,500000,100000,5856,478,2000,No,539,10,20000
703,360DigitMg,SQL,300,40000,184,1000,500000,200000,5233,500,3000,Yes,522,22,32000
704,Coursera,Tablau,200,35000,160,2000,550000,200000,5859,415,3000,No,628,20,30000
705,Udemy,SQL,200,35000,156,1000,540000,170000,6703,443,3500,No,635,25,25000
706,iNeuron,DS & ML,200,35000,172,2000,570000,150000,5028,427,4000,Yes,630,30,30000
707,360DigitMg,DS & ML,300,40000,164,1000,500000,170000,6340,415,3000,Yes,693,22,32000
708,Coursera,JAVA,100,30000,158,2000,550000,200000,9108,499,3000,No,692,20,30000
709,iNeuron,SQL,200,35000,164,1000,570000,150000,9215,409,4000,Yes,511,30,30000
710,NPTEL,SQL,100,30000,184,1000,500000,100000,7380,446,2000,No,657,10,20000
711,iNeuron,JAVA,100,30000,199,1000,570000,150000,9361,472,4000,Yes,647,30,30000
712,360DigitMg,SQL,100,30000,193,2000,540000,150000,7458,482,3000,Yes,673,22,32000
713,Coursera,JAVA,200,35000,167,1000,550000,200000,9309,415,3000,No,522,20,30000
714,NPTEL,IoT,200,35000,159,1000,500000,100000,9009,435,2000,No,513,10,20000
715,Coursera,IoT,200,35000,178,1000,550000,200000,6480,457,3000,No,593,20,30000
716,Udemy,IoT,100,30000,161,2000,540000,170000,9411,451,3500,No,526,25,25000
717,NPTEL,JAVA,100,30000,172,1000,500000,100000,9851,457,2000,No,604,10,20000
718,NPTEL,IoT,300,40000,169,2000,500000,100000,5496,401,2000,No,640,10,20000
719,360DigitMg,IoT,200,35000,199,1000,530000,200000,8902,474,3000,Yes,592,22,32000
720,Udemy,SQL,300,40000,159,1000,540000,170000,9577,402,3500,No,602,25,25000
721,360DigitMg,DS & ML,200,35000,162,1000,500000,150000,8464,494,3000,Yes,551,22,32000
722,Coursera,Tablau,100,30000,181,1000,550000,200000,6153,472,3000,No,683,20,30000
723,NPTEL,JAVA,300,40000,200,1000,500000,100000,8245,488,2000,No,543,10,20000
724,iNeuron,DS & ML,300,40000,154,1000,570000,150000,9841,452,4000,Yes,652,30,30000
725,NPTEL,DS & ML,100,30000,153,1000,500000,100000,7278,489,2000,No,669,10,20000
726,Udemy,DS & ML,100,30000,185,1000,540000,170000,9405,404,3500,No,633,25,25000
727,NPTEL,JAVA,100,30000,166,2000,500000,100000,9275,465,2000,No,557,10,20000
728,iNeuron,DS & ML,100,30000,158,1000,570000,150000,8949,468,4000,Yes,548,30,30000
729,360DigitMg,DS & ML,100,30000,168,2000,530000,150000,9887,483,3000,Yes,614,22,32000
730,NPTEL,JAVA,100,30000,159,1000,500000,100000,7861,442,2000,No,700,10,20000
731,iNeuron,Tablau,100,30000,185,2000,570000,150000,6008,412,4000,Yes,627,30,30000
732,Udemy,IoT,100,30000,176,1000,540000,170000,7466,448,3500,No,564,25,25000
733,360DigitMg,SQL,200,35000,198,1000,540000,170000,5051,497,3000,Yes,540,22,32000
734,Coursera,Tablau,300,40000,187,2000,550000,200000,9330,447,3000,No,696,20,30000
735,NPTEL,DS & ML,200,35000,178,1000,500000,100000,5096,482,2000,No,524,10,20000
736,iNeuron,SQL,200,35000,175,1000,570000,150000,6460,453,4000,Yes,539,30,30000
737,iNeuron,DS & ML,200,35000,155,2000,570000,150000,8953,405,4000,Yes,539,30,30000
738,360DigitMg,JAVA,200,35000,167,2000,540000,120000,8589,500,3000,Yes,572,22,32000
739,360DigitMg,DS & ML,100,30000,178,2000,550000,120000,5138,403,3000,Yes,514,22,32000
740,Coursera,IoT,100,30000,190,2000,550000,200000,6385,484,3000,No,534,20,30000
741,iNeuron,DS & ML,100,30000,153,2000,570000,150000,7886,408,4000,Yes,608,30,30000
742,iNeuron,Tablau,100,30000,150,2000,570000,150000,7468,490,4000,Yes,549,30,30000
743,Coursera,Tablau,200,35000,186,1000,550000,200000,6957,487,3000,No,531,20,30000
744,iNeuron,Tablau,300,40000,183,1000,570000,150000,6396,448,4000,Yes,530,30,30000
745,iNeuron,SQL,300,40000,161,1000,570000,150000,5198,425,4000,Yes,640,30,30000
746,360DigitMg,DS & ML,300,40000,166,1000,530000,120000,9452,435,3000,Yes,521,22,32000
747,NPTEL,Tablau,300,40000,160,2000,500000,100000,5956,414,2000,No,691,10,20000
748,NPTEL,JAVA,300,40000,188,1000,500000,100000,9624,439,2000,No,611,10,20000
749,Coursera,SQL,300,40000,163,2000,550000,200000,9732,431,3000,No,556,20,30000
750,Coursera,SQL,100,30000,152,1000,550000,200000,7701,497,3000,No,526,20,30000
751,Coursera,JAVA,300,40000,156,1000,550000,200000,6656,492,3000,No,559,20,30000
752,NPTEL,JAVA,300,40000,179,1000,500000,100000,5936,434,2000,No,607,10,20000
753,NPTEL,IoT,300,40000,151,1000,500000,100000,7481,414,2000,No,564,10,20000
754,Udemy,Tablau,100,30000,161,2000,540000,170000,8033,410,3500,No,688,25,25000
755,Coursera,Tablau,100,30000,153,2000,550000,200000,9942,410,3000,No,535,20,30000
756,Udemy,SQL,200,35000,150,1000,540000,170000,9527,424,3500,No,512,25,25000
757,Udemy,IoT,300,40000,199,1000,540000,170000,5686,479,3500,No,536,25,25000
758,NPTEL,DS & ML,100,30000,164,2000,500000,100000,6889,443,2000,No,538,10,20000
759,Udemy,SQL,100,30000,191,1000,540000,170000,5195,432,3500,No,513,25,25000
760,Coursera,JAVA,200,35000,179,1000,550000,200000,6799,402,3000,No,582,20,30000
761,Coursera,JAVA,300,40000,190,1000,550000,200000,7334,462,3000,No,651,20,30000
762,Coursera,Tablau,100,30000,183,1000,550000,200000,8805,435,3000,No,645,20,30000
763,360DigitMg,IoT,300,40000,154,1000,530000,150000,9958,467,3000,Yes,680,22,32000
764,NPTEL,DS & ML,200,35000,198,2000,500000,100000,7291,450,2000,No,643,10,20000
765,NPTEL,JAVA,200,35000,199,1000,500000,100000,9000,487,2000,No,640,10,20000
766,Coursera,JAVA,300,40000,160,2000,550000,200000,8536,404,3000,No,511,20,30000
767,360DigitMg,DS & ML,300,40000,164,2000,530000,200000,7933,471,3000,Yes,614,22,32000
768,Udemy,Tablau,100,30000,184,2000,540000,170000,8512,436,3500,No,687,25,25000
769,iNeuron,Tablau,200,35000,151,1000,570000,150000,6276,417,4000,Yes,584,30,30000
770,Coursera,JAVA,300,40000,155,2000,550000,200000,8039,477,3000,No,539,20,30000
771,Coursera,SQL,200,35000,162,2000,550000,200000,5647,423,3000,No,677,20,30000
772,360DigitMg,DS & ML,200,35000,152,1000,540000,170000,7004,425,3000,Yes,545,22,32000
773,iNeuron,JAVA,300,40000,152,1000,570000,150000,6599,451,4000,Yes,561,30,30000
774,NPTEL,SQL,200,35000,151,1000,500000,100000,8440,416,2000,No,669,10,20000
775,NPTEL,SQL,200,35000,185,2000,500000,100000,9786,484,2000,No,628,10,20000
776,iNeuron,SQL,100,30000,176,2000,570000,150000,9919,442,4000,Yes,534,30,30000
777,Udemy,Tablau,100,30000,190,1000,540000,170000,8986,487,3500,No,692,25,25000
778,NPTEL,DS & ML,100,30000,168,2000,500000,100000,8024,492,2000,No,631,10,20000
779,Coursera,DS & ML,100,30000,176,1000,550000,200000,6891,473,3000,No,675,20,30000
780,iNeuron,SQL,200,35000,184,2000,570000,150000,6921,497,4000,Yes,597,30,30000
781,Coursera,Tablau,300,40000,154,2000,550000,200000,6088,427,3000,No,678,20,30000
782,360DigitMg,IoT,300,40000,164,2000,530000,170000,9837,467,3000,Yes,535,22,32000
783,360DigitMg,DS & ML,300,40000,154,1000,550000,170000,9328,483,3000,Yes,603,22,32000
784,Coursera,SQL,100,30000,159,2000,550000,200000,7584,478,3000,No,515,20,30000
785,NPTEL,DS & ML,300,40000,184,1000,500000,100000,6166,453,2000,No,604,10,20000
786,Udemy,JAVA,100,30000,188,1000,540000,170000,9842,476,3500,No,663,25,25000
787,360DigitMg,JAVA,100,30000,195,2000,500000,100000,8890,460,3000,Yes,608,22,32000
788,Coursera,SQL,100,30000,183,2000,550000,200000,6762,443,3000,No,556,20,30000
789,iNeuron,JAVA,200,35000,185,1000,570000,150000,7389,498,4000,Yes,648,30,30000
790,Coursera,Tablau,200,35000,173,1000,550000,200000,6024,411,3000,No,623,20,30000
791,NPTEL,IoT,200,35000,168,1000,500000,100000,7793,481,2000,No,504,10,20000
792,Coursera,DS & ML,300,40000,154,2000,550000,200000,6529,407,3000,No,624,20,30000
793,NPTEL,JAVA,200,35000,181,1000,500000,100000,9887,494,2000,No,644,10,20000
794,Coursera,Tablau,300,40000,195,2000,550000,200000,6495,485,3000,No,692,20,30000
795,NPTEL,Tablau,300,40000,180,1000,500000,100000,7936,498,2000,No,501,10,20000
796,Udemy,Tablau,300,40000,185,1000,540000,170000,7012,408,3500,No,500,25,25000
797,Coursera,JAVA,300,40000,180,1000,550000,200000,5949,499,3000,No,658,20,30000
798,Udemy,SQL,300,40000,169,1000,540000,170000,5418,412,3500,No,634,25,25000
799,360DigitMg,IoT,100,30000,171,2000,530000,100000,7701,478,3000,Yes,647,22,32000
800,360DigitMg,DS & ML,300,40000,175,1000,550000,200000,9920,453,3000,Yes,540,22,32000
801,Coursera,DS & ML,300,40000,193,2000,550000,200000,5122,465,3000,No,513,20,30000
802,360DigitMg,Tablau,200,35000,168,1000,500000,200000,6816,451,3000,Yes,664,22,32000
803,Coursera,DS & ML,200,35000,165,2000,550000,200000,9461,462,3000,No,546,20,30000
804,iNeuron,DS & ML,300,40000,156,2000,570000,150000,8929,423,4000,Yes,650,30,30000
805,Coursera,Tablau,300,40000,179,2000,550000,200000,8565,416,3000,No,647,20,30000
806,Udemy,IoT,200,35000,182,2000,540000,170000,6537,417,3500,No,520,25,25000
807,360DigitMg,JAVA,200,35000,167,2000,530000,200000,8887,444,3000,Yes,604,22,32000
808,Udemy,IoT,100,30000,195,1000,540000,170000,7146,425,3500,No,606,25,25000
809,360DigitMg,JAVA,300,40000,193,2000,530000,120000,6658,468,3000,Yes,594,22,32000
810,360DigitMg,DS & ML,100,30000,175,2000,540000,150000,7964,455,3000,Yes,674,22,32000
811,360DigitMg,Tablau,300,40000,173,1000,530000,100000,5655,463,3000,Yes,682,22,32000
812,360DigitMg,Tablau,200,35000,161,2000,530000,150000,7087,480,3000,Yes,699,22,32000
813,360DigitMg,DS & ML,100,30000,168,1000,530000,100000,5374,474,3000,Yes,597,22,32000
814,Udemy,JAVA,100,30000,167,1000,540000,170000,6482,471,3500,No,624,25,25000
815,NPTEL,SQL,300,40000,150,2000,500000,100000,8719,461,2000,No,653,10,20000
816,iNeuron,DS & ML,200,35000,176,2000,570000,150000,7582,416,4000,Yes,582,30,30000
817,NPTEL,SQL,200,35000,157,2000,500000,100000,8281,412,2000,No,612,10,20000
818,NPTEL,DS & ML,100,30000,193,2000,500000,100000,8005,401,2000,No,548,10,20000
819,NPTEL,Tablau,300,40000,159,1000,500000,100000,8795,484,2000,No,676,10,20000
820,360DigitMg,DS & ML,200,35000,174,1000,500000,150000,6299,429,3000,Yes,676,22,32000
821,Coursera,SQL,200,35000,194,2000,550000,200000,8550,408,3000,No,578,20,30000
822,Udemy,DS & ML,100,30000,191,2000,540000,170000,5305,499,3500,No,611,25,25000
823,360DigitMg,IoT,100,30000,153,2000,530000,170000,7342,403,3000,Yes,686,22,32000
824,NPTEL,DS & ML,100,30000,177,1000,500000,100000,5865,434,2000,No,566,10,20000
825,Coursera,SQL,300,40000,168,1000,550000,200000,7900,420,3000,No,631,20,30000
826,Udemy,JAVA,300,40000,175,2000,540000,170000,6330,462,3500,No,564,25,25000
827,NPTEL,JAVA,100,30000,161,1000,500000,100000,9881,445,2000,No,556,10,20000
828,360DigitMg,SQL,300,40000,160,1000,500000,150000,8673,436,3000,Yes,555,22,32000
829,NPTEL,Tablau,200,35000,184,2000,500000,100000,5597,460,2000,No,519,10,20000
830,iNeuron,JAVA,200,35000,183,1000,570000,150000,5417,439,4000,Yes,687,30,30000
831,iNeuron,Tablau,300,40000,174,1000,570000,150000,9404,433,4000,Yes,674,30,30000
832,NPTEL,IoT,100,30000,157,1000,500000,100000,7135,421,2000,No,507,10,20000
833,360DigitMg,IoT,200,35000,198,1000,500000,200000,6037,468,3000,Yes,686,22,32000
834,NPTEL,Tablau,300,40000,190,2000,500000,100000,9177,496,2000,No,666,10,20000
835,iNeuron,SQL,300,40000,194,2000,570000,150000,8399,445,4000,Yes,578,30,30000
836,iNeuron,JAVA,100,30000,166,2000,570000,150000,8455,418,4000,Yes,664,30,30000
837,360DigitMg,JAVA,200,35000,173,1000,530000,170000,5879,495,3000,Yes,662,22,32000
838,360DigitMg,SQL,200,35000,157,2000,530000,200000,5874,478,3000,Yes,535,22,32000
839,NPTEL,IoT,100,30000,151,2000,500000,100000,7596,492,2000,No,640,10,20000
840,iNeuron,SQL,300,40000,178,1000,570000,150000,5665,417,4000,Yes,517,30,30000
841,Coursera,IoT,200,35000,181,2000,550000,200000,5404,489,3000,No,668,20,30000
842,Coursera,IoT,100,30000,167,1000,550000,200000,6668,495,3000,No,625,20,30000
843,iNeuron,IoT,100,30000,192,2000,570000,150000,8225,418,4000,Yes,600,30,30000
844,360DigitMg,Tablau,200,35000,168,1000,550000,100000,7861,451,3000,Yes,563,22,32000
845,360DigitMg,JAVA,300,40000,157,2000,500000,170000,5359,448,3000,Yes,575,22,32000
846,360DigitMg,JAVA,200,35000,188,2000,530000,100000,9728,418,3000,Yes,604,22,32000
847,iNeuron,SQL,200,35000,199,2000,570000,150000,9029,426,4000,Yes,684,30,30000
848,Udemy,SQL,300,40000,173,2000,540000,170000,5066,424,3500,No,679,25,25000
849,360DigitMg,JAVA,200,35000,150,1000,500000,200000,7623,498,3000,Yes,667,22,32000
850,Coursera,DS & ML,100,30000,183,2000,550000,200000,7246,488,3000,No,549,20,30000
851,iNeuron,DS & ML,100,30000,193,1000,570000,150000,6562,411,4000,Yes,544,30,30000
852,360DigitMg,Tablau,200,35000,164,2000,540000,150000,7048,465,3000,Yes,522,22,32000
853,iNeuron,DS & ML,200,35000,176,1000,570000,150000,9677,417,4000,Yes,504,30,30000
854,iNeuron,JAVA,200,35000,155,2000,570000,150000,9654,447,4000,Yes,517,30,30000
855,360DigitMg,JAVA,300,40000,164,2000,530000,170000,7685,468,3000,Yes,639,22,32000
856,Coursera,Tablau,200,35000,170,2000,550000,200000,5403,441,3000,No,602,20,30000
857,NPTEL,Tablau,100,30000,193,2000,500000,100000,8318,404,2000,No,509,10,20000
858,Udemy,IoT,200,35000,177,2000,540000,170000,6958,434,3500,No,655,25,25000
859,NPTEL,IoT,300,40000,175,1000,500000,100000,7226,485,2000,No,666,10,20000
860,Udemy,SQL,200,35000,190,2000,540000,170000,5501,498,3500,No,589,25,25000
861,Udemy,JAVA,300,40000,162,2000,540000,170000,6016,428,3500,No,621,25,25000
862,NPTEL,SQL,100,30000,178,1000,500000,100000,7070,466,2000,No,625,10,20000
863,iNeuron,DS & ML,100,30000,198,1000,570000,150000,8503,463,4000,Yes,590,30,30000
864,Udemy,DS & ML,100,30000,163,2000,540000,170000,5361,455,3500,No,508,25,25000
865,360DigitMg,SQL,100,30000,178,2000,540000,200000,9669,434,3000,Yes,587,22,32000
866,Coursera,JAVA,200,35000,180,1000,550000,200000,6668,459,3000,No,576,20,30000
867,360DigitMg,Tablau,100,30000,200,2000,570000,150000,7846,495,3000,Yes,575,22,32000
868,iNeuron,JAVA,100,30000,190,1000,570000,150000,7900,435,4000,Yes,610,30,30000
869,360DigitMg,IoT,100,30000,173,1000,570000,100000,8857,402,3000,Yes,606,22,32000
870,iNeuron,JAVA,100,30000,182,2000,570000,150000,5540,488,4000,Yes,555,30,30000
871,NPTEL,JAVA,300,40000,164,2000,500000,100000,6081,434,2000,No,668,10,20000
872,iNeuron,JAVA,100,30000,192,2000,570000,150000,6172,483,4000,Yes,679,30,30000
873,360DigitMg,SQL,100,30000,153,1000,500000,150000,9912,487,3000,Yes,683,22,32000
874,Coursera,JAVA,100,30000,190,1000,550000,200000,9444,407,3000,No,682,20,30000
875,NPTEL,SQL,200,35000,192,1000,500000,100000,8196,461,2000,No,659,10,20000
876,360DigitMg,SQL,200,35000,166,1000,530000,200000,6491,452,3000,Yes,644,22,32000
877,360DigitMg,SQL,300,40000,195,1000,530000,200000,5714,422,3000,Yes,651,22,32000
878,iNeuron,DS & ML,200,35000,182,2000,570000,150000,6081,435,4000,Yes,662,30,30000
879,360DigitMg,IoT,300,40000,188,2000,550000,200000,8345,414,3000,Yes,559,22,32000
880,Coursera,Tablau,300,40000,163,2000,550000,200000,6045,441,3000,No,619,20,30000
881,Coursera,IoT,200,35000,168,1000,550000,200000,7235,448,3000,No,587,20,30000
882,Udemy,DS & ML,200,35000,152,2000,540000,170000,5257,477,3500,No,631,25,25000
883,Udemy,SQL,200,35000,191,1000,540000,170000,9934,463,3500,No,612,25,25000
884,NPTEL,JAVA,300,40000,155,2000,500000,100000,5026,460,2000,No,516,10,20000
885,Coursera,DS & ML,200,35000,173,2000,550000,200000,7647,438,3000,No,638,20,30000
886,Coursera,Tablau,100,30000,169,1000,550000,200000,6027,440,3000,No,657,20,30000
887,iNeuron,DS & ML,300,40000,184,1000,570000,150000,5332,498,4000,Yes,672,30,30000
888,NPTEL,IoT,100,30000,157,1000,500000,100000,5080,416,2000,No,554,10,20000
889,NPTEL,JAVA,200,35000,182,2000,500000,100000,7468,472,2000,No,632,10,20000
890,360DigitMg,DS & ML,100,30000,150,2000,500000,100000,7205,473,3000,Yes,555,22,32000
891,360DigitMg,SQL,200,35000,176,1000,500000,150000,8056,429,3000,Yes,602,22,32000
892,360DigitMg,JAVA,100,30000,167,2000,550000,170000,8237,444,3000,Yes,671,22,32000
893,Coursera,Tablau,300,40000,189,2000,550000,200000,9357,499,3000,No,647,20,30000
894,Coursera,DS & ML,200,35000,176,2000,550000,200000,6732,463,3000,No,565,20,30000
